fecha,producto,sucursal,cantidad_vendida,precio_unitario,costo_unitario,venta_total,costo_total,margen,hora,dia,semana
2025-06-02 14:00:00,Torito con Queso,Oakland,4,24.09528685105322,12.460143055843616,96.38114740421288,49.840572223374465,46.54057518083842,14,2025-06-02,23
2025-06-08 01:00:00,Choripán Clásico,Miraflores,1,28.49572604334821,14.51867692051502,28.49572604334821,14.51867692051502,13.97704912283319,1,2025-06-08,23
2025-06-11 06:00:00,Choripán Veggie,Cayalá,5,28.550632277673692,17.823953053239705,142.75316138836845,89.11976526619853,53.63339612216993,6,2025-06-11,24
2025-06-02 01:00:00,Papas Gauchitas,Cayalá,4,22.46245236844767,17.454152344790494,89.84980947379069,69.81660937916197,20.03320009462871,1,2025-06-02,23
2025-06-13 17:00:00,Papas Gauchitas,Miraflores,3,33.833839733160616,18.263501386016102,101.50151919948185,54.79050415804831,46.71101504143354,17,2025-06-13,24
2025-06-01 12:00:00,Bebida de Tamarindo,San Cristóbal,1,18.34714064473562,7.775025229480567,18.34714064473562,7.775025229480567,10.572115415255054,12,2025-06-01,22
2025-06-14 03:00:00,Torito con Queso,Zona 10,1,25.00718892431121,15.996657189516682,25.00718892431121,15.996657189516682,9.01053173479453,3,2025-06-14,24
2025-06-14 00:00:00,Choripán Veggie,Zona 10,3,28.817679531016456,8.819835897382918,86.45303859304937,26.459507692148755,59.993530900900616,0,2025-06-14,24
2025-06-02 11:00:00,Bebida de Tamarindo,Zona 10,3,28.942716117836184,12.405641384239342,86.82814835350855,37.21692415271802,49.61122420079053,11,2025-06-02,23
2025-06-08 04:00:00,Choripán Veggie,Miraflores,1,27.97277913537631,14.13164939571095,27.97277913537631,14.13164939571095,13.84112973966536,4,2025-06-08,23
2025-06-01 19:00:00,Torito con Queso,Miraflores,3,20.505764269037204,12.2356133017088,61.517292807111616,36.7068399051264,24.810452901985215,19,2025-06-01,22
2025-06-14 08:00:00,Papas Gauchitas,Oakland,2,18.12413137373244,13.754951785439097,36.24826274746488,27.509903570878194,8.738359176586684,8,2025-06-14,24
2025-06-11 23:00:00,Choripán Clásico,Zona 10,4,27.718806536534217,19.95484201438205,110.87522614613687,79.8193680575282,31.055858088608673,23,2025-06-11,24
2025-06-06 21:00:00,Papas Gauchitas,San Cristóbal,4,26.986042322788755,8.75782507826711,107.94416929115502,35.03130031306844,72.91286897808658,21,2025-06-06,23
2025-06-06 22:00:00,Bebida de Tamarindo,San Cristóbal,4,18.58712020578482,15.780928589373532,74.34848082313928,63.12371435749413,11.224766465645153,22,2025-06-06,23
2025-06-04 19:00:00,Choripán Clásico,Zona 10,2,29.102782911411268,12.148012563012998,58.205565822822535,24.296025126025995,33.90954069679654,19,2025-06-04,23
2025-06-14 09:00:00,Bebida de Tamarindo,Zona 10,3,24.10343983467313,8.729127385795273,72.31031950401939,26.18738215738582,46.12293734663357,9,2025-06-14,24
2025-06-12 23:00:00,Torito con Queso,Zona 10,5,28.35521183206306,9.063577923866024,141.7760591603153,45.31788961933012,96.45816954098518,23,2025-06-12,24
2025-06-09 22:00:00,Choripán Clásico,Miraflores,3,31.747341595403014,19.34055038119302,95.24202478620904,58.02165114357906,37.22037364262999,22,2025-06-09,24
2025-06-03 02:00:00,Bebida de Tamarindo,Miraflores,1,18.394568571538464,18.434819457252907,18.394568571538464,18.434819457252907,-0.040250885714442575,2,2025-06-03,23
2025-06-07 08:00:00,Torito con Queso,Miraflores,4,15.382897359936734,18.791545485395282,61.53158943974694,75.16618194158113,-13.634592501834192,8,2025-06-07,23
2025-06-08 17:00:00,Papas Gauchitas,Cayalá,3,30.582051727915736,19.889926085756024,91.7461551837472,59.66977825726807,32.076376926479135,17,2025-06-08,23
2025-06-03 14:00:00,Torito con Queso,San Cristóbal,5,27.19394850305232,9.708100070110733,135.9697425152616,48.540500350553664,87.42924216470794,14,2025-06-03,23
2025-06-08 21:00:00,Choripán Veggie,San Cristóbal,1,28.992791392442435,11.620711385732804,28.992791392442435,11.620711385732804,17.37208000670963,21,2025-06-08,23
2025-06-06 04:00:00,Torito con Queso,Oakland,2,31.76309949977285,15.699847389023267,63.5261989995457,31.399694778046534,32.12650422149916,4,2025-06-06,23
2025-06-07 05:00:00,Torito con Queso,Miraflores,2,31.05621869649001,13.289433018188415,62.11243739298002,26.57886603637683,35.53357135660319,5,2025-06-07,23
2025-06-14 01:00:00,Choripán Veggie,Cayalá,5,34.21840293857649,12.439063933918336,171.09201469288246,62.195319669591676,108.89669502329079,1,2025-06-14,24
2025-06-03 09:00:00,Bebida de Tamarindo,Cayalá,1,25.718701577042363,11.651546241362709,25.718701577042363,11.651546241362709,14.067155335679654,9,2025-06-03,23
2025-06-13 16:00:00,Bebida de Tamarindo,San Cristóbal,4,24.769912653198105,14.719148215264878,99.07965061279242,58.876592861059514,40.203057751732906,16,2025-06-13,24
2025-06-08 11:00:00,Torito con Queso,Miraflores,3,23.0377439978146,14.482714572321065,69.1132319934438,43.448143716963195,25.66508827648061,11,2025-06-08,23
2025-06-08 01:00:00,Choripán Veggie,Oakland,1,18.07382085688409,9.09895184283512,18.07382085688409,9.09895184283512,8.97486901404897,1,2025-06-08,23
2025-06-14 13:00:00,Choripán Veggie,Miraflores,2,26.45214465764045,13.132617887739709,52.9042893152809,26.265235775479418,26.63905353980148,13,2025-06-14,24
2025-06-12 06:00:00,Papas Gauchitas,Zona 10,5,20.540250486519575,14.19513309072805,102.70125243259787,70.97566545364025,31.725586978957622,6,2025-06-12,24
2025-06-03 05:00:00,Bebida de Tamarindo,Miraflores,5,33.42615024425951,14.413730203508077,167.13075122129754,72.06865101754039,95.06210020375715,5,2025-06-03,23
2025-06-05 04:00:00,Choripán Clásico,Zona 10,3,26.663816085541953,9.731393507860574,79.99144825662586,29.19418052358172,50.79726773304414,4,2025-06-05,23
2025-06-11 23:00:00,Bebida de Tamarindo,Zona 10,5,26.856803610162203,16.649528099279728,134.28401805081103,83.24764049639865,51.03637755441238,23,2025-06-11,24
2025-06-03 04:00:00,Bebida de Tamarindo,Oakland,5,22.098493217540202,7.3275882326739055,110.49246608770102,36.637941163369526,73.85452492433149,4,2025-06-03,23
2025-06-03 11:00:00,Papas Gauchitas,San Cristóbal,1,16.03978703955415,11.612814122061113,16.03978703955415,11.612814122061113,4.4269729174930355,11,2025-06-03,23
2025-06-05 11:00:00,Choripán Clásico,Miraflores,4,15.634875307459772,17.142764430963236,62.53950122983909,68.57105772385295,-6.031556494013856,11,2025-06-05,23
2025-06-01 04:00:00,Papas Gauchitas,Zona 10,3,23.466702883063952,14.33060797372023,70.40010864919185,42.99182392116069,27.408284728031163,4,2025-06-01,22
2025-06-05 06:00:00,Choripán Clásico,Miraflores,1,16.691307561944758,10.395111622641183,16.691307561944758,10.395111622641183,6.2961959393035745,6,2025-06-05,23
2025-06-09 03:00:00,Torito con Queso,San Cristóbal,4,27.136939110802782,16.03439055145962,108.54775644321113,64.13756220583848,44.41019423737265,3,2025-06-09,24
2025-06-11 21:00:00,Choripán Clásico,San Cristóbal,1,32.61946011279315,14.376082274028954,32.61946011279315,14.376082274028954,18.243377838764196,21,2025-06-11,24
2025-06-02 22:00:00,Papas Gauchitas,Cayalá,1,32.65829633037444,17.351166922933032,32.65829633037444,17.351166922933032,15.307129407441408,22,2025-06-02,23
2025-06-13 22:00:00,Bebida de Tamarindo,San Cristóbal,5,28.18090820264465,16.555327420467705,140.90454101322325,82.77663710233853,58.127903910884726,22,2025-06-13,24
2025-06-13 19:00:00,Choripán Clásico,Oakland,4,19.224636629458622,14.931402986471051,76.89854651783449,59.725611945884204,17.172934571950286,19,2025-06-13,24
2025-06-06 23:00:00,Choripán Clásico,Zona 10,3,32.25993662717744,13.346309779040581,96.77980988153232,40.03892933712174,56.74088054441057,23,2025-06-06,23
2025-06-12 04:00:00,Choripán Veggie,Cayalá,3,32.72186870626416,8.731367633677804,98.16560611879248,26.19410290103341,71.97150321775908,4,2025-06-12,24
2025-06-06 03:00:00,Bebida de Tamarindo,Oakland,4,18.933071699059173,10.397329232509989,75.73228679623669,41.589316930039956,34.14296986619674,3,2025-06-06,23
2025-06-05 09:00:00,Torito con Queso,Miraflores,5,29.748521715413546,12.448293147922108,148.74260857706773,62.24146573961054,86.5011428374572,9,2025-06-05,23
2025-06-07 13:00:00,Papas Gauchitas,Zona 10,2,20.73039097854246,14.790890731083053,41.46078195708492,29.581781462166106,11.879000494918813,13,2025-06-07,23
2025-06-07 02:00:00,Torito con Queso,San Cristóbal,1,31.052806247058594,13.678202117798962,31.052806247058594,13.678202117798962,17.37460412925963,2,2025-06-07,23
2025-06-07 00:00:00,Bebida de Tamarindo,Zona 10,5,34.94475799807205,10.746398837473883,174.72378999036025,53.731994187369416,120.99179580299082,0,2025-06-07,23
2025-06-05 23:00:00,Choripán Clásico,Miraflores,4,15.600520106587856,7.084036651266237,62.402080426351425,28.336146605064947,34.06593382128648,23,2025-06-05,23
2025-06-14 06:00:00,Choripán Clásico,Cayalá,1,32.94731731581864,13.451109884710581,32.94731731581864,13.451109884710581,19.496207431108054,6,2025-06-14,24
2025-06-12 10:00:00,Bebida de Tamarindo,Cayalá,3,27.45261067197316,10.71313785130916,82.35783201591948,32.13941355392748,50.218418461992,10,2025-06-12,24
2025-06-04 19:00:00,Choripán Clásico,Cayalá,2,34.467652383296425,16.549907909236957,68.93530476659285,33.099815818473914,35.835488948118936,19,2025-06-04,23
2025-06-03 09:00:00,Choripán Clásico,San Cristóbal,3,24.300190350528553,7.311301448516286,72.90057105158566,21.933904345548857,50.966666706036804,9,2025-06-03,23
2025-06-10 12:00:00,Choripán Clásico,Oakland,4,31.947758611427474,14.60276154697528,127.7910344457099,58.41104618790112,69.37998825780878,12,2025-06-10,24
2025-06-05 20:00:00,Papas Gauchitas,Oakland,1,16.247881371965544,19.23916508757885,16.247881371965544,19.23916508757885,-2.9912837156133065,20,2025-06-05,23
2025-06-14 05:00:00,Papas Gauchitas,Zona 10,4,21.705581001565914,9.267320472449494,86.82232400626366,37.06928188979798,49.75304211646568,5,2025-06-14,24
2025-06-12 14:00:00,Choripán Veggie,San Cristóbal,1,16.340330755024198,13.13144337975774,16.340330755024198,13.13144337975774,3.208887375266457,14,2025-06-12,24
2025-06-06 06:00:00,Torito con Queso,Cayalá,5,34.50686266958141,8.188485893622797,172.53431334790704,40.942429468113986,131.59188387979304,6,2025-06-06,23
2025-06-06 08:00:00,Bebida de Tamarindo,Cayalá,2,31.339478145436736,15.133864859397583,62.67895629087347,30.267729718795167,32.411226572078306,8,2025-06-06,23
2025-06-03 09:00:00,Bebida de Tamarindo,Miraflores,5,32.05094842491941,14.156911847750933,160.25474212459704,70.78455923875467,89.47018288584238,9,2025-06-03,23
2025-06-06 01:00:00,Bebida de Tamarindo,Miraflores,5,33.75930462867788,12.29575181476682,168.7965231433894,61.4787590738341,107.31776406955531,1,2025-06-06,23
2025-06-01 00:00:00,Choripán Veggie,Cayalá,4,16.702069722395706,13.777901279158636,66.80827888958282,55.11160511663454,11.69667377294828,0,2025-06-01,22
2025-06-10 22:00:00,Papas Gauchitas,Cayalá,2,22.711951850266665,18.655470560097132,45.42390370053333,37.310941120194265,8.112962580339065,22,2025-06-10,24
2025-06-13 01:00:00,Choripán Veggie,San Cristóbal,1,16.420697780880044,9.551825930043872,16.420697780880044,9.551825930043872,6.868871850836172,1,2025-06-13,24
2025-06-04 23:00:00,Bebida de Tamarindo,Oakland,1,19.215862031000572,7.293338652169514,19.215862031000572,7.293338652169514,11.922523378831059,23,2025-06-04,23
2025-06-06 05:00:00,Torito con Queso,Miraflores,3,19.587315540753448,18.201643501088313,58.76194662226034,54.60493050326494,4.157016118995401,5,2025-06-06,23
2025-06-05 21:00:00,Choripán Clásico,Oakland,1,24.382144220951574,14.502522071042783,24.382144220951574,14.502522071042783,9.87962214990879,21,2025-06-05,23
2025-06-02 23:00:00,Papas Gauchitas,San Cristóbal,4,20.371243349072852,18.57855992100395,81.48497339629141,74.3142396840158,7.170733712275606,23,2025-06-02,23
2025-06-04 16:00:00,Papas Gauchitas,Cayalá,5,17.019562136355223,14.760287904371243,85.09781068177611,73.80143952185621,11.2963711599199,16,2025-06-04,23
2025-06-10 20:00:00,Choripán Veggie,Oakland,5,18.349821781882156,17.53209416947613,91.74910890941078,87.66047084738065,4.088638062030128,20,2025-06-10,24
2025-06-12 07:00:00,Papas Gauchitas,Cayalá,5,17.94551127104182,12.585753723616923,89.7275563552091,62.92876861808462,26.798787737124485,7,2025-06-12,24
2025-06-08 20:00:00,Bebida de Tamarindo,Cayalá,2,34.46153595824597,16.748179106747493,68.92307191649193,33.496358213494986,35.42671370299695,20,2025-06-08,23
2025-06-08 23:00:00,Bebida de Tamarindo,Zona 10,1,30.185850138369474,18.869539069568127,30.185850138369474,18.869539069568127,11.316311068801348,23,2025-06-08,23
2025-06-03 20:00:00,Choripán Veggie,Oakland,4,34.35522930539124,14.437598528388682,137.42091722156496,57.75039411355473,79.67052310801023,20,2025-06-03,23
2025-06-12 13:00:00,Bebida de Tamarindo,Oakland,2,23.79480973015817,9.350206957310935,47.58961946031634,18.70041391462187,28.889205545694473,13,2025-06-12,24
2025-06-11 06:00:00,Torito con Queso,Cayalá,3,20.567369633253133,10.494368995392577,61.702108899759395,31.48310698617773,30.219001913581664,6,2025-06-11,24
2025-06-04 03:00:00,Choripán Veggie,San Cristóbal,4,30.965863944183734,9.582379499666274,123.86345577673494,38.3295179986651,85.53393777806984,3,2025-06-04,23
2025-06-07 09:00:00,Torito con Queso,Zona 10,4,21.525078360822935,10.209141358744528,86.10031344329174,40.83656543497811,45.26374800831363,9,2025-06-07,23
2025-06-06 23:00:00,Choripán Clásico,Cayalá,4,20.987667474106964,10.983400841563473,83.95066989642785,43.93360336625389,40.01706653017396,23,2025-06-06,23
2025-06-04 13:00:00,Torito con Queso,Miraflores,5,19.650119844156624,14.21673922779145,98.25059922078312,71.08369613895725,27.166903081825865,13,2025-06-04,23
2025-06-08 16:00:00,Choripán Clásico,Miraflores,4,17.593579564484706,14.643891183029826,70.37431825793882,58.575564732119304,11.79875352581952,16,2025-06-08,23
2025-06-12 20:00:00,Choripán Clásico,Zona 10,1,20.12926122033532,12.544496714144195,20.12926122033532,12.544496714144195,7.584764506191124,20,2025-06-12,24
2025-06-10 03:00:00,Torito con Queso,San Cristóbal,4,22.106394969477755,15.000470137670861,88.42557987791102,60.001880550683445,28.423699327227574,3,2025-06-10,24
2025-06-03 20:00:00,Choripán Veggie,Cayalá,5,28.47988416291461,8.060474032947758,142.39942081457303,40.30237016473879,102.09705064983424,20,2025-06-03,23
2025-06-02 22:00:00,Bebida de Tamarindo,Oakland,4,16.25129684438903,8.14124708175608,65.00518737755613,32.56498832702432,32.44019905053181,22,2025-06-02,23
2025-06-04 21:00:00,Bebida de Tamarindo,Zona 10,3,19.21013879330686,9.23378298464956,57.63041637992058,27.70134895394868,29.9290674259719,21,2025-06-04,23
2025-06-10 21:00:00,Choripán Clásico,San Cristóbal,3,31.180472805833528,13.735007474524481,93.54141841750058,41.205022423573446,52.336395993927134,21,2025-06-10,24
2025-06-09 11:00:00,Choripán Clásico,Oakland,5,17.938438471675415,9.781930823078076,89.69219235837707,48.90965411539038,40.78253824298669,11,2025-06-09,24
2025-06-10 01:00:00,Choripán Veggie,Miraflores,1,21.85290293045043,10.682697245403505,21.85290293045043,10.682697245403505,11.170205685046925,1,2025-06-10,24
2025-06-02 14:00:00,Papas Gauchitas,Miraflores,1,32.2931784371628,12.204066870248923,32.2931784371628,12.204066870248923,20.08911156691388,14,2025-06-02,23
2025-06-05 03:00:00,Torito con Queso,Oakland,2,18.098506222868853,17.55425961213494,36.197012445737705,35.10851922426988,1.0884932214678287,3,2025-06-05,23
2025-06-13 00:00:00,Choripán Clásico,Zona 10,5,16.6547367123638,7.1802077668671815,83.273683561819,35.90103883433591,47.37264472748309,0,2025-06-13,24
2025-06-11 13:00:00,Bebida de Tamarindo,Miraflores,4,24.690759901600217,15.441924663076092,98.76303960640087,61.76769865230437,36.9953409540965,13,2025-06-11,24
2025-06-10 05:00:00,Choripán Veggie,Cayalá,5,21.048390225570728,15.695394903528909,105.24195112785364,78.47697451764455,26.76497661020909,5,2025-06-10,24
2025-06-01 22:00:00,Torito con Queso,Oakland,2,26.26816728967708,17.382525144636276,52.53633457935416,34.76505028927255,17.77128429008161,22,2025-06-01,22
2025-06-11 09:00:00,Choripán Veggie,Oakland,5,31.076097809669502,19.12578820778407,155.3804890483475,95.62894103892035,59.751548009427154,9,2025-06-11,24
2025-06-01 09:00:00,Torito con Queso,Miraflores,5,17.742969763054862,7.2617920363407675,88.71484881527431,36.30896018170384,52.40588863357047,9,2025-06-01,22
2025-06-11 05:00:00,Torito con Queso,Zona 10,2,26.613981691085698,8.999188171671811,53.227963382171396,17.998376343343622,35.22958703882777,5,2025-06-11,24
2025-06-14 12:00:00,Choripán Clásico,Cayalá,1,25.110175207797276,18.52022682272791,25.110175207797276,18.52022682272791,6.589948385069366,12,2025-06-14,24
2025-06-05 03:00:00,Choripán Veggie,Zona 10,4,17.881575720263992,12.9607413084312,71.52630288105597,51.8429652337248,19.68333764733117,3,2025-06-05,23
2025-06-13 01:00:00,Choripán Veggie,San Cristóbal,2,27.47996971057965,14.339678306135026,54.9599394211593,28.679356612270052,26.280582808889246,1,2025-06-13,24
2025-06-08 11:00:00,Bebida de Tamarindo,San Cristóbal,3,20.472808357215435,15.619353648400915,61.418425071646304,46.858060945202745,14.56036412644356,11,2025-06-08,23
2025-06-10 06:00:00,Bebida de Tamarindo,Miraflores,1,24.75668637088025,15.827865858443285,24.75668637088025,15.827865858443285,8.928820512436964,6,2025-06-10,24
2025-06-11 09:00:00,Choripán Clásico,Miraflores,3,16.64544648554124,19.112625243114607,49.93633945662371,57.33787572934382,-7.401536272720108,9,2025-06-11,24
2025-06-07 02:00:00,Choripán Clásico,Miraflores,1,24.19168114427246,19.960342426351705,24.19168114427246,19.960342426351705,4.231338717920757,2,2025-06-07,23
2025-06-04 23:00:00,Papas Gauchitas,San Cristóbal,4,21.129269360856405,16.362046992102222,84.51707744342562,65.44818796840889,19.068889475016732,23,2025-06-04,23
2025-06-11 16:00:00,Bebida de Tamarindo,Zona 10,4,31.447624223707088,10.73387571966696,125.79049689482835,42.93550287866784,82.8549940161605,16,2025-06-11,24
2025-06-14 12:00:00,Torito con Queso,Zona 10,5,16.139574539947365,18.436781229826465,80.69787269973682,92.18390614913233,-11.486033449395507,12,2025-06-14,24
2025-06-01 03:00:00,Choripán Veggie,Miraflores,3,23.3721454983666,7.639871889029901,70.1164364950998,22.9196156670897,47.196820828010104,3,2025-06-01,22
2025-06-01 15:00:00,Choripán Clásico,Cayalá,1,24.168628482628762,10.00405108736845,24.168628482628762,10.00405108736845,14.164577395260311,15,2025-06-01,22
2025-06-12 15:00:00,Choripán Veggie,Zona 10,4,29.500121525982372,18.666014327028293,118.00048610392949,74.66405730811317,43.33642879581632,15,2025-06-12,24
2025-06-14 23:00:00,Choripán Veggie,San Cristóbal,2,26.48575150180422,10.330489687711614,52.97150300360844,20.660979375423228,32.31052362818521,23,2025-06-14,24
2025-06-11 06:00:00,Papas Gauchitas,Oakland,4,28.344246743883623,9.86846377508273,113.37698697553449,39.47385510033092,73.90313187520357,6,2025-06-11,24
2025-06-11 17:00:00,Bebida de Tamarindo,Oakland,2,30.540985713035123,8.795628810823214,61.08197142607025,17.591257621646427,43.49071380442382,17,2025-06-11,24
2025-06-07 15:00:00,Choripán Clásico,Oakland,1,32.24405947316377,18.168452849409917,32.24405947316377,18.168452849409917,14.075606623753856,15,2025-06-07,23
2025-06-07 07:00:00,Choripán Veggie,Cayalá,4,21.277509934449412,13.500757369484127,85.11003973779765,54.00302947793651,31.10701025986114,7,2025-06-07,23
2025-06-08 09:00:00,Choripán Clásico,Miraflores,4,25.760454107278058,15.773611639704011,103.04181642911223,63.094446558816045,39.947369870296185,9,2025-06-08,23
2025-06-07 18:00:00,Torito con Queso,San Cristóbal,1,31.802161568783998,10.107862992975386,31.802161568783998,10.107862992975386,21.69429857580861,18,2025-06-07,23
2025-06-02 08:00:00,Papas Gauchitas,Cayalá,4,34.78902261930113,16.854525473145813,139.15609047720451,67.41810189258325,71.73798858462126,8,2025-06-02,23
2025-06-08 10:00:00,Torito con Queso,San Cristóbal,2,32.79038622087526,16.88007208450728,65.58077244175053,33.76014416901456,31.820628272735966,10,2025-06-08,23
2025-06-05 04:00:00,Choripán Clásico,San Cristóbal,4,22.429345252487536,11.063774323807902,89.71738100995015,44.25509729523161,45.46228371471854,4,2025-06-05,23
2025-06-12 03:00:00,Choripán Clásico,Miraflores,3,18.903330344373007,12.338874229133676,56.709991033119024,37.016622687401025,19.693368345718,3,2025-06-12,24
2025-06-14 10:00:00,Bebida de Tamarindo,Oakland,5,24.787850748131774,9.72597360659261,123.93925374065887,48.62986803296305,75.30938570769581,10,2025-06-14,24
2025-06-03 16:00:00,Choripán Veggie,Miraflores,2,29.832829036720845,19.695293303197758,59.66565807344169,39.390586606395516,20.275071467046175,16,2025-06-03,23
2025-06-07 23:00:00,Choripán Veggie,Cayalá,3,24.85138141506595,15.392833501759352,74.55414424519785,46.17850050527805,28.375643739919795,23,2025-06-07,23
2025-06-14 17:00:00,Torito con Queso,Cayalá,1,24.66361726627337,19.149070449301703,24.66361726627337,19.149070449301703,5.5145468169716665,17,2025-06-14,24
2025-06-02 18:00:00,Papas Gauchitas,Cayalá,2,31.764608421636012,10.94401206717873,63.529216843272025,21.88802413435746,41.64119270891456,18,2025-06-02,23
2025-06-02 19:00:00,Choripán Veggie,Miraflores,5,22.228075581343727,17.164581868959566,111.14037790671864,85.82290934479784,25.317468561920805,19,2025-06-02,23
2025-06-12 20:00:00,Bebida de Tamarindo,San Cristóbal,5,32.19589349623291,16.956162370501644,160.97946748116456,84.78081185250822,76.19865562865634,20,2025-06-12,24
2025-06-01 11:00:00,Torito con Queso,San Cristóbal,1,23.136096019034472,15.99152347426504,23.136096019034472,15.99152347426504,7.1445725447694315,11,2025-06-01,22
2025-06-04 22:00:00,Torito con Queso,Zona 10,1,21.56466211356679,19.553306678468406,21.56466211356679,19.553306678468406,2.011355435098384,22,2025-06-04,23
2025-06-13 13:00:00,Bebida de Tamarindo,Cayalá,2,24.07979822399398,12.116219369382101,48.15959644798796,24.232438738764202,23.927157709223756,13,2025-06-13,24
2025-06-11 12:00:00,Papas Gauchitas,San Cristóbal,4,30.24893917349737,8.699325206666845,120.99575669398948,34.79730082666738,86.1984558673221,12,2025-06-11,24
2025-06-11 01:00:00,Bebida de Tamarindo,Zona 10,1,17.520040557279884,15.73221517017279,17.520040557279884,15.73221517017279,1.7878253871070946,1,2025-06-11,24
2025-06-02 10:00:00,Papas Gauchitas,San Cristóbal,4,18.928384317440347,16.48102740620368,75.71353726976139,65.92410962481472,9.78942764494667,10,2025-06-02,23
2025-06-09 22:00:00,Bebida de Tamarindo,Cayalá,3,34.02889651326184,14.47578745496459,102.08668953978552,43.427362364893774,58.65932717489175,22,2025-06-09,24
2025-06-15 00:00:00,Bebida de Tamarindo,Oakland,5,18.50983254762715,9.688632610734151,92.54916273813575,48.44316305367076,44.10599968446499,0,2025-06-15,24
2025-06-04 17:00:00,Choripán Clásico,Cayalá,4,26.354546358621093,13.55792724170162,105.41818543448437,54.23170896680648,51.18647646767789,17,2025-06-04,23
2025-06-11 23:00:00,Torito con Queso,Miraflores,5,26.586289333238756,11.058466575398683,132.93144666619378,55.29233287699341,77.63911378920037,23,2025-06-11,24
2025-06-04 20:00:00,Bebida de Tamarindo,San Cristóbal,4,24.792489241004894,12.557064866166957,99.16995696401958,50.22825946466783,48.94169749935175,20,2025-06-04,23
2025-06-04 17:00:00,Bebida de Tamarindo,San Cristóbal,3,27.89490497153637,15.387841485980632,83.68471491460912,46.1635244579419,37.52119045666722,17,2025-06-04,23
2025-06-05 18:00:00,Choripán Veggie,Miraflores,1,19.59653451595237,16.68779165498085,19.59653451595237,16.68779165498085,2.908742860971522,18,2025-06-05,23
2025-06-05 08:00:00,Torito con Queso,Miraflores,3,26.053245355534962,10.01892098171746,78.15973606660489,30.056762945152382,48.10297312145251,8,2025-06-05,23
2025-06-09 03:00:00,Choripán Veggie,Oakland,1,22.443465104937943,12.269229688410395,22.443465104937943,12.269229688410395,10.174235416527548,3,2025-06-09,24
2025-06-14 01:00:00,Torito con Queso,San Cristóbal,1,28.23334519258378,10.499100422891178,28.23334519258378,10.499100422891178,17.7342447696926,1,2025-06-14,24
2025-06-05 17:00:00,Choripán Veggie,San Cristóbal,5,17.82447086746299,9.582210980204298,89.12235433731495,47.91105490102149,41.21129943629346,17,2025-06-05,23
2025-06-04 02:00:00,Bebida de Tamarindo,Oakland,3,26.417548336789523,17.1840338599459,79.25264501036857,51.5521015798377,27.70054343053087,2,2025-06-04,23
2025-06-10 00:00:00,Bebida de Tamarindo,Zona 10,4,18.705407107666474,18.820285027680903,74.8216284306659,75.28114011072361,-0.4595116800577159,0,2025-06-10,24
2025-06-12 12:00:00,Choripán Clásico,Oakland,3,20.572861262300727,11.813018413899497,61.71858378690218,35.43905524169849,26.27952854520369,12,2025-06-12,24
2025-06-11 08:00:00,Choripán Veggie,Cayalá,5,19.374196006471664,16.76662601685897,96.87098003235832,83.83313008429485,13.037849948063467,8,2025-06-11,24
2025-06-07 19:00:00,Papas Gauchitas,San Cristóbal,1,18.656755597376343,18.660938761737345,18.656755597376343,18.660938761737345,-0.004183164361002412,19,2025-06-07,23
2025-06-08 23:00:00,Choripán Clásico,Miraflores,5,31.51421903121334,17.999614736893008,157.5710951560667,89.99807368446504,67.57302147160165,23,2025-06-08,23
2025-06-10 10:00:00,Choripán Veggie,Cayalá,2,20.714151353217808,9.376574051009937,41.428302706435616,18.753148102019875,22.67515460441574,10,2025-06-10,24
2025-06-08 08:00:00,Choripán Veggie,San Cristóbal,2,33.54247563728899,19.431794459673696,67.08495127457797,38.86358891934739,28.221362355230582,8,2025-06-08,23
2025-06-05 02:00:00,Choripán Clásico,Oakland,4,34.39853050690382,11.896793725583013,137.59412202761527,47.58717490233205,90.00694712528322,2,2025-06-05,23
2025-06-02 11:00:00,Bebida de Tamarindo,Cayalá,5,26.42520939874195,11.410128595259872,132.12604699370974,57.05064297629936,75.07540401741038,11,2025-06-02,23
2025-06-04 23:00:00,Choripán Veggie,San Cristóbal,4,17.860022453314528,7.811607254611144,71.44008981325811,31.246429018444577,40.19366079481354,23,2025-06-04,23
2025-06-07 07:00:00,Bebida de Tamarindo,Zona 10,4,22.490964867591625,13.320257503363479,89.9638594703665,53.281030013453915,36.682829456912586,7,2025-06-07,23
2025-06-07 06:00:00,Choripán Clásico,Zona 10,2,30.95464526696428,8.417177003332073,61.90929053392856,16.834354006664146,45.07493652726441,6,2025-06-07,23
2025-06-08 21:00:00,Bebida de Tamarindo,Miraflores,4,22.34781457394141,10.231017672056538,89.39125829576564,40.92407068822615,48.467187607539486,21,2025-06-08,23
2025-06-10 07:00:00,Torito con Queso,San Cristóbal,2,16.740344366055776,11.120254082974657,33.48068873211155,22.240508165949315,11.240180566162238,7,2025-06-10,24
2025-06-02 12:00:00,Papas Gauchitas,Zona 10,1,26.13569821856376,17.51474220539189,26.13569821856376,17.51474220539189,8.62095601317187,12,2025-06-02,23
2025-06-12 03:00:00,Choripán Veggie,Oakland,5,31.902417029920695,18.381352455146654,159.51208514960348,91.90676227573327,67.60532287387021,3,2025-06-12,24
2025-06-08 14:00:00,Papas Gauchitas,San Cristóbal,4,30.918527742870047,10.932062126999107,123.67411097148019,43.728248507996426,79.94586246348376,14,2025-06-08,23
